variable,missing_pct
caseid_new,0.0
w1_weight_combo,0.0
w2_attrition_adj_weights,39.97
w3_attrition_adj_weight,50.94
w2_surveyed,0.0
w3_surveyed,0.0
w1_ppage,0.0
w1_ppeduc,0.0
w1_ppincimp,0.0
w1_ppgender,0.0
w1_ppethm,0.0
w1_ppreg9,0.0
w1_partnership_status,0.0
w1_q19,18.75
w1_married,3.3000000000000003
w1_same_sex_couple,3.3000000000000003
w1_relate_duration_in2017_years,21.23
w1_q34,18.89
w1_q24_met_online,3.3000000000000003
w1_q24_met_through_friend,6.13
w1_q24_met_through_family,6.13
w1_q24_met_as_through_cowork,6.13
w1_q24_school,6.13
w1_q24_college,6.13
w1_q24_church,6.13
w1_q24_bar_restaurant,6.13
w1_q24_party,6.13
w1_q32,3.3000000000000003
w3_partner_type,0.0
w3_married,50.94
w3_live_w_partner,61.91
w3_relationship_end_combo,50.94
w3_partner_source,61.91
w3_breakup_source,96.89
w3_relationship_duration_yrs,62.99
